iter	RMSE
1671	71.99008254
1672	71.97693266
1673	71.97359601
1674	71.95015408
1675	71.94104788
1676	71.93893839
1677	71.91838461
1678	71.91411308
1679	71.90964781
1680	71.87491915
1681	71.83181963
1682	71.82757395
1683	71.82336166
1684	71.80299999
1685	71.79807691
1686	71.78303287
1687	71.74325887
1688	71.73201504
1689	71.72970203
1690	71.72469859
1691	71.70384287
1692	71.6764415
1693	71.66468572
1694	71.65830915
1695	71.65574484
1696	71.64077413
1697	71.63593941
1698	71.62846652
1699	71.6243521
1700	71.61606335
1701	71.60668245
1702	71.60414852
1703	71.57069287
1704	71.5374094
1705	71.53518292
1706	71.5326898
1707	71.52113487
1708	71.51700349
1709	71.51264948
1710	71.48079471
1711	71.46017106
1712	71.45209158
1713	71.43095294
1714	71.4110939
1715	71.39965736
1716	71.38921115
1717	71.36824418
1718	71.33685962
1719	71.29959548
1720	71.26876091
1721	71.26463617
1722	71.25970812
1723	71.25737669
1724	71.23264338
1725	71.2265864
1726	71.22108931
1727	71.18131904
1728	71.16049503
1729	71.14718678
1730	71.11191968
1731	71.09953184
1732	71.07607057
1733	71.0529268
1734	71.0196656
1735	71.01547721
1736	71.0114169
1737	71.00655193
1738	70.9682833
1739	70.94453268
1740	70.91390881
1741	70.87843899
1742	70.8628165
1743	70.85541349
1744	70.8205245
1745	70.79993154
1746	70.79589886
1747	70.78368167
1748	70.74657104
1749	70.71723369
1750	70.70981553
1751	70.67719771
1752	70.65678498
1753	70.63654775
1754	70.62552348
1755	70.59244251
1756	70.57238098
1757	70.55249108
1758	70.52583613
1759	70.52286657
1760	70.50320339
1761	70.46682178
1762	70.43409015
1763	70.4192591
1764	70.40151772
1765	70.39425875
1766	70.3833896
1767	70.36790196
1768	70.3483504
1769	70.3370813
1770	70.33220998
1771	70.31748103
1772	70.28464442
1773	70.25266164
1774	70.23540054
1775	70.21413877
1776	70.20481591
1777	70.20083726
1778	70.16753496
1779	70.14174788
1780	70.10658875
1781	70.10108203
1782	70.08191289
1783	70.06567997
1784	70.04426668
1785	70.03981827
1786	70.02079838
1787	70.01205448
1788	69.9937066
1789	69.95920672
1790	69.9329826
1791	69.92143879
1792	69.90259057
1793	69.8986694
1794	69.89461717
1795	69.87592804
1796	69.86891965
1797	69.82821991
1798	69.81217587
1799	69.7937476
1800	69.7678889
1801	69.7371538
1802	69.69063022
1803	69.66110918
1804	69.63476922
1805	69.6077273
1806	69.58133453
1807	69.55557209
1808	69.53041175
1809	69.52092201
1810	69.5134496
1811	69.49496686
1812	69.47013445
1813	69.45983338
1814	69.45457565
1815	69.44563199
1816	69.43927865
1817	69.43137918
1818	69.42384023
1819	69.39866914
1820	69.38036396
1821	69.33976401
1822	69.33586441
1823	69.31997744
1824	69.30947729
1825	69.30097375
1826	69.29426415
1827	69.28688196
1828	69.28303935
1829	69.25017003
1830	69.24176542
1831	69.21260054
1832	69.18758384
1833	69.18186814
1834	69.17354633
1835	69.16486886
1836	69.15246128
1837	69.14787955
1838	69.13930673
1839	69.13552982
1840	69.1202646
1841	69.0882099
1842	69.07256482
1843	69.05163737
1844	69.0328129
1845	69.0177514
1846	68.99122946
1847	68.97003923
1848	68.94733715
1849	68.93871041
1850	68.92250846
1851	68.89857525
1852	68.87426814
1853	68.86138701
1854	68.83378163
1855	68.82968026
1856	68.81434374
1857	68.78039544
1858	68.75957326
1859	68.72834169
1860	68.70993912
1861	68.68618864
1862	68.67859066
1863	68.66052106
1864	68.64306448
1865	68.6115069
1866	68.6026968
1867	68.58539774
1868	68.5675535
1869	68.56066751
1870	68.55867532
1871	68.53851335
1872	68.5123458
1873	68.49824478
1874	68.49137224
1875	68.48762309
1876	68.46055224
1877	68.44759204
1878	68.41950164
1879	68.39996021
1880	68.38847738
1881	68.37191927
1882	68.34321325
1883	68.32847632
1884	68.32108122
1885	68.30840601
1886	68.28636566
1887	68.27708246
1888	68.26684762
1889	68.24745448
1890	68.23064098
1891	68.22695704
1892	68.20529328
1893	68.16293579
1894	68.15045537
1895	68.14252505
1896	68.11055318
1897	68.10452168
1898	68.08651465
1899	68.06992154
1900	68.02824494
1901	67.98833463
1902	67.9816303
1903	67.96683831
1904	67.96131764
1905	67.94992478
1906	67.92300798
1907	67.83056437
1908	67.82694503
1909	67.79768683
1910	67.78127003
1911	67.77459772
1912	67.76861842
1913	67.75443259
1914	67.7382588
1915	67.73240286
1916	67.70607102
1917	67.6376346
1918	67.6216702
1919	67.60515225
1920	67.60322305
1921	67.5872501
1922	67.58366415
1923	67.56549834
1924	67.55836503
1925	67.55246632
1926	67.52746341
1927	67.52097818
1928	67.49535595
1929	67.49273069
1930	67.48691669
1931	67.47125382
1932	67.46316175
1933	67.45969366
1934	67.43272691
1935	67.421797
1936	67.4011119
1937	67.37650933
1938	67.35286106
1939	67.33884526
1940	67.31865507
1941	67.29480657
1942	67.2804614
1943	67.27404891
1944	67.2395045
1945	67.22413106
1946	67.20071189
1947	67.19435624
1948	67.17678576
1949	67.1704836
1950	67.16858467
1951	67.15046235
1952	67.127377
1953	67.11966836
1954	67.11345333
1955	67.1099494
1956	67.08562578
1957	67.08223449
1958	67.06478554
1959	67.04534736
1960	67.02276399
1961	66.98436634
1962	66.97274858
1963	66.96661751
1964	66.94303431
1965	66.93759499
1966	66.92455217
1967	66.91691887
1968	66.89175364
1969	66.87841902
1970	66.87219361
1971	66.83405031
1972	66.8190425
1973	66.80189373
1974	66.78683246
1975	66.7674698
1976	66.74626624
1977	66.70897739
1978	66.68213132
1979	66.674599
1980	66.6671403
1981	66.65400696
1982	66.63732471
1983	66.61536178
1984	66.6006275
1985	66.59462756
1986	66.57975056
1987	66.57171741
1988	66.55852001
1989	66.54135666
1990	66.53118805
1991	66.51469516
1992	66.49971058
1993	66.49635958
1994	66.47979939
1995	66.47246958
1996	66.45242927
1997	66.4246341
1998	66.41355182
1999	66.38537887
2000	66.37661738
2001	66.36384673
2002	66.34774888
2003	66.33134314
2004	66.31285501
2005	66.29882009
2006	66.28106203
2007	66.27515503
2008	66.2582299
2009	66.25101501
2010	66.24387323
2011	66.20743361
2012	66.20035941
2013	66.19705649
2014	66.19121608
2015	66.18422202
2016	66.17842015
2017	66.15514293
2018	66.14779112
2019	66.1322598
2020	66.1063914
2021	66.09168263
2022	66.08653186
2023	66.0729694
2024	66.06035506
2025	66.0524808
2026	66.03119953
2027	66.01536277
2028	65.97869455
2029	65.96505572
2030	65.95820103
2031	65.95189963
2032	65.93510675
2033	65.92157895
2034	65.90816749
2035	65.90130996
2036	65.8880101
2037	65.8478491
2038	65.82054491
2039	65.80527642
2040	65.79385154
2041	65.78083
2042	65.77385005
2043	65.7335943
2044	65.73043221
2045	65.72028371
2046	65.71282101
2047	65.690414
2048	65.66240815
2049	65.63881488
2050	65.62601753
2051	65.61894301
2052	65.60419305
2053	65.5920277
2054	65.55761339
2055	65.55141318
2056	65.54440397
2057	65.53040385
2058	65.51775979
2059	65.50522387
2060	65.4790868
2061	65.47214885
2062	65.44655385
2063	65.42809411
2064	65.41859054
2065	65.4062161
2066	65.39934626
2067	65.39262241
2068	65.3861262
2069	65.37148271
2070	65.35920235
2071	65.34079163
2072	65.31512991
2073	65.30810203
2074	65.3015353
2075	65.29116652
2076	65.28479437
2077	65.27431966
2078	65.23778162
2079	65.21853522
2080	65.21210549
2081	65.19581385
2082	65.17071512
2083	65.15242023
2084	65.14043096
2085	65.13753767
2086	65.1309646
2087	65.11907318
2088	65.11513336
2089	65.10402218
2090	65.08075279
2091	65.05601569
2092	65.04949622
2093	65.02435011
2094	65.01789131
2095	65.00307345
2096	64.99667745
2097	64.9569392
2098	64.93433351
2099	64.93053186
2100	64.88495707
2101	64.8732727
2102	64.86718607
2103	64.80976349
2104	64.79785555
2105	64.78018662
2106	64.77686886
2107	64.76085755
2108	64.74087839
2109	64.72916046
2110	64.70787116
2111	64.70273278
2112	64.69134134
2113	64.68812377
2114	64.68486764
2115	64.67858007
2116	64.67274794
2117	64.64340592
2118	64.62516099
2119	64.61355808
2120	64.60111221
2121	64.58732517
2122	64.5513747
2123	64.54537376
2124	64.52807752
2125	64.51649711
2126	64.51092237
2127	64.50193394
2128	64.47585938
2129	64.46807086
2130	64.45033639
2131	64.4469015
2132	64.43445882
2133	64.40913252
2134	64.37644786
2135	64.36566493
2136	64.33891368
2137	64.33119386
2138	64.313578
2139	64.30351962
2140	64.28619529
2141	64.25450643
2142	64.24307778
2143	64.22110378
2144	64.21354296
2145	64.19294346
2146	64.18330016
2147	64.17360787
2148	64.15170988
2149	64.14564338
2150	64.14095452
2151	64.11643925
2152	64.08967069
2153	64.07834412
2154	64.07221942
2155	64.06762799
2156	64.06109555
2157	64.00765761
2158	63.99910845
2159	63.9858592
2160	63.97966329
2161	63.96840494
2162	63.89764098
2163	63.88636118
2164	63.86499633
2165	63.8303821
2166	63.82569538
2167	63.80852475
2168	63.80140336
2169	63.77858214
2170	63.75973339
2171	63.74861009
2172	63.74013218
2173	63.72910397
2174	63.72307499
2175	63.71623041
2176	63.7051395
2177	63.67678526
2178	63.65950495
2179	63.64851813
2180	63.6453093
2181	63.61260868
2182	63.60687506
2183	63.59775737
2184	63.58450578
2185	63.57640362
2186	63.55051788
2187	63.51675376
2188	63.50304171
2189	63.48307734
2190	63.47789842
2191	63.46481215
2192	63.45816425
2193	63.45137318
2194	63.44544664
2195	63.4322828
2196	63.42713684
2197	63.40531228
2198	63.39749406
2199	63.39259757
2200	63.38534303
2201	63.38074682
2202	63.36789259
2203	63.35646321
2204	63.35336572
2205	63.34661911
2206	63.34048698
2207	63.32557326
2208	63.31479027
2209	63.2892742
2210	63.27069174
2211	63.26700228
2212	63.24668968
2213	63.23959355
2214	63.21638669
2215	63.17953092
2216	63.16826581
2217	63.15694326
2218	63.15252173
2219	63.14271475
2220	63.13193185
2221	63.10423488
2222	63.07324324
2223	63.06654632
2224	63.06100008
2225	63.05528719
2226	63.0466935
2227	63.03531095
2228	63.01929851
2229	63.01328293
2230	63.00381199
2231	62.99306145
2232	62.97206741
2233	62.96730594
2234	62.96435225
2235	62.95225758
2236	62.93580043
2237	62.9327879
2238	62.92303596
2239	62.91784545
2240	62.89731615
2241	62.87398675
2242	62.85552799
2243	62.85005044
2244	62.82745184
2245	62.81124023
2246	62.79589402
2247	62.79013151
2248	62.77743076
2249	62.75673993
2250	62.73022056
2251	62.72583805
2252	62.70613779
2253	62.69530621
2254	62.68962481
2255	62.68372777
2256	62.59646788
2257	62.56250103
2258	62.49818521
2259	62.4881323
2260	62.47757346
2261	62.46613765
2262	62.4545584
2263	62.43973295
2264	62.4283825
2265	62.41791728
2266	62.39849025
2267	62.38414321
2268	62.36978048
2269	62.36313453
2270	62.32785169
2271	62.32000935
2272	62.29625563
2273	62.28395141
2274	62.26499663
2275	62.25553065
2276	62.24508504
2277	62.2317876
2278	62.22243117
2279	62.21939382
2280	62.20390334
2281	62.17292911
2282	62.14166436
2283	62.12652862
2284	62.10559618
2285	62.09447804
2286	62.09162813
2287	62.08106385
2288	62.06106772
2289	62.03067179
2290	62.01573247
2291	62.00922059
2292	61.97960868
2293	61.9534373
2294	61.94248027
2295	61.9264952
2296	61.91556206
2297	61.91225019
2298	61.90901864
2299	61.89561032
2300	61.885179
2301	61.87953385
2302	61.82348982
2303	61.8077045
2304	61.80482581
2305	61.78597954
2306	61.77573942
2307	61.7610009
2308	61.67822546
2309	61.67280608
2310	61.66406312
2311	61.64215243
2312	61.63893855
2313	61.61798771
2314	61.60780945
2315	61.59618088
2316	61.58415532
2317	61.54297666
2318	61.52404571
2319	61.52107415
2320	61.49835803
2321	61.49341308
2322	61.47683646
2323	61.46528972
2324	61.4603848
2325	61.4523298
2326	61.4246811
2327	61.41665612
2328	61.40446895
2329	61.39925138
2330	61.3892787
2331	61.37510614
2332	61.35540158
2333	61.34497893
2334	61.33977689
2335	61.31846464
2336	61.31535985
2337	61.29582954
2338	61.25923411
2339	61.24563217
2340	61.24046426
2341	61.21167547
2342	61.20860269
2343	61.18205004
2344	61.17902341
2345	61.16745425
2346	61.15767986
2347	61.13870474
2348	61.12880509
2349	61.11830926
2350	61.09225224
2351	61.07561479
2352	61.05699499
2353	61.04250537
2354	61.03099119
2355	61.00555115
2356	60.98793062
2357	60.97910737
2358	60.96056926
2359	60.94041387
2360	60.91940085
2361	60.90254348
2362	60.89707884
2363	60.89058957
2364	60.87649273
2365	60.86325174
2366	60.84350056
2367	60.83251542
2368	60.81778657
2369	60.81027743
2370	60.79685963
2371	60.78683667
2372	60.7756141
2373	60.76086414
2374	60.74228931
2375	60.72928077
2376	60.72010101
2377	60.70883218
2378	60.69057767
2379	60.68316651
2380	60.66880527
2381	60.65260757
2382	60.60546243
2383	60.52490896
2384	60.5162272
2385	60.50750311
2386	60.50255756
2387	60.49240312
2388	60.48166853
2389	60.45843006
2390	60.43503245
2391	60.42481496
2392	60.42208165
2393	60.40504491
2394	60.38091782
2395	60.37161993
2396	60.34322123
2397	60.33513676
2398	60.3223217
2399	60.31376533
2400	60.30262989
2401	60.28980514
2402	60.28107546
2403	60.27622026
2404	60.25273926
2405	60.24661075
2406	60.24009559
2407	60.21616973
2408	60.20248592
2409	60.18474063
2410	60.16452107
2411	60.15850266
2412	60.14385226
2413	60.12098372
2414	60.11303907
2415	60.10448041
2416	60.09385677
2417	60.08714378
2418	60.07719674
2419	60.06191461
2420	60.03686801
2421	60.02806819
2422	60.01423548
2423	60.00407459
2424	59.9241779
2425	59.91160129
2426	59.90866367
2427	59.90596496
2428	59.90198868
2429	59.89194655
2430	59.87758601
2431	59.86823848
2432	59.84301099
2433	59.81594869
2434	59.7966056
2435	59.78816005
2436	59.77969452
2437	59.75551862
2438	59.73750831
2439	59.71425445
2440	59.69454134
2441	59.67176966
2442	59.66486464
2443	59.65084451
2444	59.63309356
2445	59.62873976
2446	59.60569446
2447	59.5882346
2448	59.57588559
2449	59.56631553
2450	59.55174174
2451	59.54709049
2452	59.54248901
2453	59.52520626
2454	59.52099677
2455	59.51682793
2456	59.50697147
2457	59.48485124
2458	59.47100862
2459	59.45601103
2460	59.45028933
2461	59.44509245
2462	59.42433434
2463	59.41920585
2464	59.40939394
2465	59.3943719
2466	59.38994798
2467	59.36223382
2468	59.3485471
2469	59.34379945
2470	59.31598867
2471	59.31160402
2472	59.30339638
2473	59.25998109
2474	59.22981904
2475	59.2110273
2476	59.20591079
2477	59.19658464
2478	59.16759213
2479	59.13991644
2480	59.1263991
2481	59.11078874
2482	59.09965147
2483	59.09683808
2484	59.0908035
2485	59.07342956
2486	59.0524041
2487	59.04433756
2488	59.03416842
2489	59.02828546
2490	59.00935975
2491	58.99613429
2492	58.98303592
2493	58.97006288
2494	58.95803434
2495	58.94075347
2496	58.91283279
2497	58.90485273
2498	58.90082981
2499	58.89667178
2500	58.88595866
2501	58.87515353
2502	58.8566421
2503	58.85265552
2504	58.82623682
2505	58.80932053
2506	58.80003927
2507	58.77699069
2508	58.77303478
2509	58.75763034
2510	58.74333295
2511	58.73548068
2512	58.71835206
2513	58.71447095
2514	58.69809291
2515	58.68531799
2516	58.66537399
2517	58.6615278
2518	58.65167719
2519	58.63205458
2520	58.61188085
2521	58.61020646
2522	58.60316133
2523	58.59466512
2524	58.58885566
2525	58.55477272
2526	58.533756
2527	58.53090708
2528	58.51544308
2529	58.49736661
2530	58.48869317
2531	58.47613899
2532	58.46543682
2533	58.45930056
2534	58.44345376
2535	58.43736878
2536	58.38894624
2537	58.38369468
2538	58.36427342
2539	58.34744165
2540	58.34154528
2541	58.33567429
2542	58.31446252
2543	58.30241268
2544	58.29274495
2545	58.2722939
2546	58.26629127
2547	58.25442501
2548	58.23507917
2549	58.21148212
2550	58.19982639
2551	58.17245178
2552	58.15108196
2553	58.1301798
2554	58.12572867
2555	58.11180165
2556	58.09238311
2557	58.08005194
2558	58.05310222
2559	58.03779777
2560	58.02745436
2561	57.99687956
2562	57.99416728
2563	57.97949217
2564	57.9595585
2565	57.95761205
2566	57.94190838
2567	57.92542967
2568	57.91998592
2569	57.9038197
2570	57.89666729
2571	57.88172668
2572	57.8648376
2573	57.83855426
2574	57.83120555
2575	57.81898553
2576	57.81401033
2577	57.80745081
2578	57.79874674
2579	57.77373021
2580	57.76622538
2581	57.75986048
2582	57.74328522
2583	57.72019676
2584	57.68937707
2585	57.68593488
2586	57.65993594
2587	57.65265764
2588	57.6501934
2589	57.62807907
2590	57.60951995
2591	57.58225481
2592	57.57528693
2593	57.55537754
2594	57.54359481
2595	57.52697048
2596	57.52295024
2597	57.51468155
2598	57.51095327
2599	57.50065855
2600	57.49302046
2601	57.48936306
2602	57.47339893
2603	57.46546267
2604	57.46016948
2605	57.43548951
2606	57.42345639
2607	57.3990314
2608	57.38911644
2609	57.38305594
2610	57.38045289
2611	57.37249071
2612	57.3544871
2613	57.34587997
2614	57.33919158
2615	57.33539551
2616	57.31766083
2617	57.30335094
2618	57.29184778
2619	57.28823592
2620	57.2585473
2621	57.24486234
2622	57.24231182
2623	57.23685334
2624	57.21936253
2625	57.20526358
2626	57.18065665
2627	57.17567939
2628	57.16761831
2629	57.16257973
2630	57.15408234
2631	57.14404704
2632	57.11970922
2633	57.09052214
2634	57.07800731
2635	57.0662966
2636	57.04306853
2637	57.0368187
2638	57.02797014
2639	57.01907937
2640	56.99271288
2641	56.98739898
2642	56.98471213
2643	56.97829767
2644	56.96343574
2645	56.94489577
2646	56.9395393
2647	56.91864026
2648	56.91234789
2649	56.89559802
2650	56.85584302
2651	56.83983614
2652	56.82400735
2653	56.80047875
2654	56.79279121
2655	56.78130805
2656	56.77379237
2657	56.76245585
2658	56.75730601
2659	56.74760727
2660	56.74192512
2661	56.73072042
2662	56.72325022
2663	56.70031739
2664	56.69446432
2665	56.68220843
2666	56.67381138
2667	56.65674805
2668	56.62786788
2669	56.62024115
2670	56.61401219
2671	56.58790484
2672	56.5726565
2673	56.55508103
2674	56.54408157
2675	56.52715391
2676	56.52185265
2677	56.50881951
2678	56.49512127
2679	56.48820958
2680	56.48173989
2681	56.46445848
2682	56.44672115
2683	56.43489482
2684	56.42888902
2685	56.41227326
2686	56.40376269
2687	56.3931302
2688	56.38237646
2689	56.37172296
2690	56.36574566
2691	56.36110417
2692	56.34944575
2693	56.34218291
2694	56.32076886
2695	56.31487998
2696	56.30885546
2697	56.30388627
2698	56.29608434
2699	56.28757317
2700	56.27778887
2701	56.27048876
2702	56.2647798
2703	56.25910262
2704	56.22076888
2705	56.21525099
2706	56.1833339
2707	56.17030294
2708	56.14653047
2709	56.13347518
2710	56.0984453
2711	56.07420125
2712	56.0625059
2713	56.05746357
2714	56.05213625
2715	56.03582723
2716	56.02524903
2717	56.01899547
2718	56.01393474
2719	55.99997844
2720	55.99362713
2721	55.95585514
2722	55.94137353
2723	55.93192186
2724	55.91219262
2725	55.90023188
2726	55.89403591
2727	55.85816472
2728	55.84843903
2729	55.83412358
2730	55.82784999
2731	55.82065351
